pid,neighborhood,percentile_label,percentile_value,budget,quality_floor,status,base_price,opt_price,cost,net_gain,slack,mip_gap,obj_val,changes,xgb_features_path,model_path
909275250,Crawfor,p50,309588.30708778615,50000.0,,OPTIMAL,267646.46875,379295.81409659726,42981.0,68668.34534659726,7019.0,0.0,336314.81409659726,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'Fa', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 351.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 74.0}, {'col': 'Bsmt Unf SF', 'base': 817.0, 'new': 392.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 1000.0}, {'col': 'Gr Liv Area', 'base': 1550, 'new': 2550.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid909275250_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275250,Crawfor,p50,309588.30708778615,100000.0,,OPTIMAL,267646.46875,379295.81409659726,42981.0,68668.34534659726,57019.0,0.0,336314.81409659726,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'Fa', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 365.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 817.0, 'new': 392.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 994.0}, {'col': 'Gr Liv Area', 'base': 1550, 'new': 2544.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid909275250_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275110,Crawfor,p75,367312.2926151709,20000.0,,OPTIMAL,304333.90625,440293.8033291666,19820.0,116139.8970791666,180.0,0.0,420473.8033291666,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 188.0}, {'col': 'Bsmt Unf SF', 'base': 851.0, 'new': 663.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 931.0}, {'col': 'Gr Liv Area', 'base': 1718, 'new': 2649.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid909275110_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275110,Crawfor,p75,367312.2926151709,50000.0,,OPTIMAL,304333.90625,470608.6400450195,32318.679999999993,133956.0537950195,17681.320000000007,0.0,438289.9600450195,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 315.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 851.0, 'new': 476.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 867, 'new': 907.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 891.0}, {'col': 'Gr Liv Area', 'base': 1718, 'new': 2649.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Enclosed Porch', 'base': 60, 'new': 66.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid909275110_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275110,Crawfor,p75,367312.2926151709,100000.0,,OPTIMAL,304333.90625,470608.64004501957,32318.679999999993,133956.05379501957,67681.32,0.0,438289.9600450196,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 315.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 851.0, 'new': 476.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 867, 'new': 907.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 891.0}, {'col': 'Gr Liv Area', 'base': 1718, 'new': 2649.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Enclosed Porch', 'base': 60, 'new': 66.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid909275110_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
911102180,IDOTRR,p25,120267.21919221012,20000.0,,OPTIMAL,117599.421875,224246.69197843244,19820.0,86827.27010343244,180.0,4.271041639680434e-16,204426.69197843244,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Po', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 188.0}, {'col': 'Bsmt Unf SF', 'base': 356.0, 'new': 168.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 946.0}, {'col': 'Gr Liv Area', 'base': 1049, 'new': 1995.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'Po', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'Fa', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid911102180_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
911102180,IDOTRR,p25,120267.21919221012,50000.0,,OPTIMAL,117599.421875,231165.67330103824,22265.0,91301.25142603824,27735.0,3.9323914543857017e-07,208900.67330103824,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Po', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 351.0}, {'col': 'Bsmt Unf SF', 'base': 356.0, 'new': 5.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 946.0}, {'col': 'Gr Liv Area', 'base': 1049, 'new': 1995.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'Po', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'Fa', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid911102180_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
911102180,IDOTRR,p25,120267.21919221012,100000.0,,OPTIMAL,117599.421875,231165.67330103822,22265.0,91301.25142603822,77735.0,1.2907182522753966e-07,208900.67330103822,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Po', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 351.0}, {'col': 'Bsmt Unf SF', 'base': 356.0, 'new': 5.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 946.0}, {'col': 'Gr Liv Area', 'base': 1049, 'new': 1995.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'Po', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'Fa', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid911102180_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903450110,IDOTRR,p50,161467.88990825688,20000.0,,OPTIMAL,152569.625,216207.21888188086,0.0,63637.593881880865,20000.0,0.0,216207.21888188086,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Fa', 'new': 1.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 984.0}, {'col': 'Gr Liv Area', 'base': 816, 'new': 1800.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid903450110_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903450110,IDOTRR,p50,161467.88990825688,50000.0,,OPTIMAL,152569.625,262089.73332675296,44869.11999999995,64650.988326753024,5130.880000000048,0.0,217220.61332675297,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Fa', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 984.0}, {'col': 'Gr Liv Area', 'base': 816, 'new': 1800.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid903450110_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903450110,IDOTRR,p50,161467.88990825688,100000.0,,OPTIMAL,152569.625,262089.73332675296,44869.12000000001,64650.988326752966,55130.87999999999,5.9868751422782954e-05,217220.61332675297,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Fa', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 1000.0}, {'col': 'Gr Liv Area', 'base': 816, 'new': 1816.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid903450110_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903455140,IDOTRR,p75,189543.5160322224,20000.0,,OPTIMAL,185811.25,288856.2707909957,19820.0,83225.02079099568,180.0,0.0,269036.2707909957,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 188.0}, {'col': 'Bsmt Unf SF', 'base': 1040.0, 'new': 852.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 955.0}, {'col': 'Gr Liv Area', 'base': 1040, 'new': 1995.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid903455140_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903455140,IDOTRR,p75,189543.5160322224,50000.0,,OPTIMAL,185811.25,323165.11741699465,44967.8,92386.06741699466,5032.199999999997,0.0,278197.31741699466,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 881.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 1040.0, 'new': 99.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 955.0}, {'col': 'Gr Liv Area', 'base': 1040, 'new': 1995.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid903455140_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903455140,IDOTRR,p75,189543.5160322224,100000.0,,OPTIMAL,185811.25,323165.11741699465,44967.8,92386.06741699466,55032.2,0.0,278197.31741699466,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 881.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 1040.0, 'new': 99.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 955.0}, {'col': 'Gr Liv Area', 'base': 1040, 'new': 1995.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid903455140_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
533128090,NoRidge,p25,415959.67413846136,20000.0,,OPTIMAL,418500.25,584800.2629688865,7983.596000000005,158316.4169688865,12016.403999999995,0.0,576816.6669688865,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 1456.0, 'new': 1573.0}, {'col': 'Bsmt Unf SF', 'base': 168.0, 'new': 51.0}, {'col': 'Heating QC', 'base': 'Ex', 'new': 4.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 920.0}, {'col': 'Gr Liv Area', 'base': 1624, 'new': 2544.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'Fa', 'new': 2.0}, {'col': 'Garage Area', 'base': 757.0, 'new': 832.7}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid533128090_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
533128090,NoRidge,p25,415959.67413846136,50000.0,,OPTIMAL,418500.25,648788.6349958304,48686.67999999999,181601.7049958303,1313.320000000007,0.0,600101.9549958303,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 1456.0, 'new': 1573.0}, {'col': 'Bsmt Unf SF', 'base': 168.0, 'new': 51.0}, {'col': 'Heating QC', 'base': 'Ex', 'new': 4.0}, {'col': '1st Flr SF', 'base': 1624, 'new': 1734.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 915.0}, {'col': 'Gr Liv Area', 'base': 1624, 'new': 2649.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Bedroom AbvGr', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'Fa', 'new': 2.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid533128090_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
533128090,NoRidge,p25,415959.67413846136,100000.0,,OPTIMAL,418500.25,698782.542242457,91677.728,188604.56424245704,8322.271999999997,0.0,607104.814242457,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 1456.0, 'new': 1573.0}, {'col': 'Bsmt Unf SF', 'base': 168.0, 'new': 51.0}, {'col': 'Heating QC', 'base': 'Ex', 'new': 4.0}, {'col': '1st Flr SF', 'base': 1624, 'new': 1809.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 985.0}, {'col': 'Gr Liv Area', 'base': 1624, 'new': 2794.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Bedroom AbvGr', 'base': 2, 'new': 3.0}, {'col': 'Kitchen AbvGr', 'base': 1, 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'Fa', 'new': 2.0}, {'col': 'Garage Area', 'base': 757.0, 'new': 832.7}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Open Porch SF', 'base': 114, 'new': 136.8}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid533128090_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
528315110,NoRidge,p50,468283.98078549065,20000.0,,OPTIMAL,466693.6875,585388.9215465797,11765.0,106930.23404657969,8235.0,0.0,573623.9215465797,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 986.0, 'new': 1097.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 484.0, 'new': 313.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 1470, 'new': 1510.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 416.0}, {'col': 'Gr Liv Area', 'base': 2630, 'new': 3086.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid528315110_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
528315110,NoRidge,p50,468283.98078549065,50000.0,,OPTIMAL,466693.6875,585388.9215465797,11765.0,106930.23404657969,38235.0,0.0,573623.9215465797,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 986.0, 'new': 1097.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 484.0, 'new': 313.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 1470, 'new': 1510.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 416.0}, {'col': 'Gr Liv Area', 'base': 2630, 'new': 3086.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid528315110_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
528315110,NoRidge,p50,468283.98078549065,100000.0,,OPTIMAL,466693.6875,585388.9215465797,11765.0,106930.23404657969,88235.0,2.0294711823220504e-16,573623.9215465797,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 986.0, 'new': 1097.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 484.0, 'new': 313.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 1470, 'new': 1510.0}, {'col': 'Low Qual Fin SF', 'base': 0, 'new': 416.0}, {'col': 'Gr Liv Area', 'base': 2630, 'new': 3086.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos/xgb_features_pid528315110_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
